_id,precio_unitario,cantidad,total_venta,descuento_pct,categoria,metodo_pago,fecha_venta,direccion_envio,comentario_cliente,nombre_producto
69d05657eadd846fd9971189,1352.03,9,9734.62,0.2,Juguetes,Tarjeta de débito,2026-02-23,"{""calle"": ""Continuación Rubio 973 855"", ""ciudad"": ""San Karina de la Montaña"", ""estado"": ""Baja California Sur"", ""cp"": ""37419-0673""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Muñeca articulada deluxe
69d05657eadd846fd997118a,1576.76,12,15515.32,0.18,Juguetes,Transferencia,2026-09-12,"{""calle"": ""Cerrada Maldivas 101 743"", ""ciudad"": ""Nueva Marruecos"", ""estado"": ""Sonora"", ""cp"": ""85055-8082""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Auto control remoto
69d05657eadd846fd997118b,2610.53,9,17621.08,0.25,Electrónica,Transferencia,2026-03-14,"{""calle"": ""Continuación Sur Beltrán 599 Edif. 207 , Depto. 962"", ""ciudad"": ""San Virginia los altos"", ""estado"": ""Colima"", ""cp"": ""03494""}","El producto es tal y como se describe, estoy muy satisfecho.",Laptop Core i7 16GB
69d05657eadd846fd997118c,607.97,15,7113.25,0.22,Electrónica,Efectivo,2026-06-19,"{""calle"": ""Cerrada Cano 976 Interior 893"", ""ciudad"": ""San José Manuél los altos"", ""estado"": ""Sonora"", ""cp"": ""87236""}","Entrega rápida, el empaque estaba en buen estado.",Auriculares Bluetooth
69d05657eadd846fd997118d,774.83,3,1929.33,0.17,Juguetes,Efectivo,2026-02-09,"{""calle"": ""Retorno Ybarra 912 886"", ""ciudad"": ""Vieja Micronesia"", ""estado"": ""Chihuahua"", ""cp"": ""39217-3449""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Auto control remoto
69d05657eadd846fd997118e,2981.85,2,4651.69,0.22,Juguetes,Efectivo,2026-05-02,"{""calle"": ""Cerrada Briseño 149 Edif. 252 , Depto. 965"", ""ciudad"": ""San Claudia los altos"", ""estado"": ""Morelos"", ""cp"": ""57927-2632""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Muñeca articulada deluxe
69d05657eadd846fd997118f,639.71,6,2341.34,0.39,Electrónica,Tarjeta de crédito,2026-06-27,"{""calle"": ""Retorno Baja California 484 Interior 217"", ""ciudad"": ""Vieja Montenegro"", ""estado"": ""Sonora"", ""cp"": ""69139""}",Buen precio pero la calidad podría mejorar.,Tablet 10 pulgadas
69d05657eadd846fd9971190,64.98,11,671.89,0.06,Belleza,Efectivo,2026-06-13,"{""calle"": ""Boulevard China 238 079"", ""ciudad"": ""San Tomás los bajos"", ""estado"": ""Morelos"", ""cp"": ""20989""}","Producto auténtico y de calidad, envío rápido y seguro.",Crema hidratante FPS 50
69d05657eadd846fd9971191,2242.49,6,12378.54,0.08,Ropa,Tarjeta de crédito,2026-03-27,"{""calle"": ""Avenida Ybarra 170 Interior 478"", ""ciudad"": ""Vieja Saint Kitts y Nevis"", ""estado"": ""Baja California"", ""cp"": ""45874""}","El producto es tal y como se describe, estoy muy satisfecho.",Sudadera con capucha
69d05657eadd846fd9971192,627.71,1,389.18,0.38,Belleza,Tarjeta de débito,2026-11-22,"{""calle"": ""Peatonal Chiapas 213 Edif. 083 , Depto. 113"", ""ciudad"": ""Nueva Japón"", ""estado"": ""Hidalgo"", ""cp"": ""10089-6582""}","Entrega rápida, el empaque estaba en buen estado.",Kit maquillaje profesional
69d05657eadd846fd9971193,1090.24,1,665.05,0.39,Belleza,Tarjeta de crédito,2026-02-15,"{""calle"": ""Avenida Sonora 158 Edif. 854 , Depto. 541"", ""ciudad"": ""San Noemí los altos"", ""estado"": ""Durango"", ""cp"": ""86240""}",Buen precio pero la calidad podría mejorar.,Crema hidratante FPS 50
69d05657eadd846fd9971194,861.78,2,1172.02,0.32,Alimentos,Transferencia,2026-12-29,"{""calle"": ""Peatonal Cardenas 390 061"", ""ciudad"": ""Vieja Nueva Zelandia"", ""estado"": ""Tlaxcala"", ""cp"": ""92333-9105""}","Entrega rápida, el empaque estaba en buen estado.",Café molido orgánico 500g
69d05657eadd846fd9971195,396.55,20,6820.66,0.14,Electrónica,Tarjeta de crédito,2026-12-10,"{""calle"": ""Callejón Alcántar 190 Edif. 083 , Depto. 901"", ""ciudad"": ""San Liliana los bajos"", ""estado"": ""México"", ""cp"": ""79056-1788""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Tablet 10 pulgadas
69d05657eadd846fd9971196,114.88,5,528.45,0.08,Electrónica,Efectivo,2026-11-24,"{""calle"": ""Privada Quiroz 893 Edif. 722 , Depto. 613"", ""ciudad"": ""San Israel los altos"", ""estado"": ""Zacatecas"", ""cp"": ""21533""}","El producto es tal y como se describe, estoy muy satisfecho.",Laptop Core i7 16GB
69d05657eadd846fd9971197,2803.18,5,9530.81,0.32,Belleza,Tarjeta de crédito,2026-06-21,"{""calle"": ""Corredor Camerún 658 466"", ""ciudad"": ""San Blanca de la Montaña"", ""estado"": ""Chihuahua"", ""cp"": ""55722-6560""}",El artículo es de buena calidad aunque el envío tardó un poco.,Crema hidratante FPS 50
69d05657eadd846fd9971198,1721.52,2,2203.55,0.36,Electrónica,PayPal,2026-08-17,"{""calle"": ""Eje vial Distrito Federal 280 Edif. 616 , Depto. 242"", ""ciudad"": ""San Concepción los altos"", ""estado"": ""Colima"", ""cp"": ""69831""}",El artículo es de buena calidad aunque el envío tardó un poco.,Tablet 10 pulgadas
69d05657eadd846fd9971199,691.67,17,10112.22,0.14,Libros,Transferencia,2026-01-06,"{""calle"": ""Circunvalación Sur González 600 Edif. 609 , Depto. 359"", ""ciudad"": ""San Alejandra de la Montaña"", ""estado"": ""Zacatecas"", ""cp"": ""88466""}","Producto auténtico y de calidad, envío rápido y seguro.",Novela bestseller año
69d05657eadd846fd997119a,1781.39,17,18775.85,0.38,Deportes,Tarjeta de débito,2026-05-16,"{""calle"": ""Continuación Norte Márquez 704 Edif. 288 , Depto. 520"", ""ciudad"": ""Nueva Líbano"", ""estado"": ""Tabasco"", ""cp"": ""14471""}",El artículo es de buena calidad aunque el envío tardó un poco.,Colchoneta yoga antideslizante
69d05657eadd846fd997119b,748.27,4,2544.12,0.15,Alimentos,Tarjeta de crédito,2026-04-18,"{""calle"": ""Avenida Norte Tamez 787 Edif. 163 , Depto. 012"", ""ciudad"": ""Nueva Chile"", ""estado"": ""Hidalgo"", ""cp"": ""53672""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Café molido orgánico 500g
69d05657eadd846fd997119c,478.75,7,2312.36,0.31,Libros,Tarjeta de débito,2026-05-08,"{""calle"": ""Privada Baja California 684 Interior 232"", ""ciudad"": ""San Rafaél los altos"", ""estado"": ""Chihuahua"", ""cp"": ""88123-4327""}","Increíble producto, superó todas mis expectativas.",Finanzas personales
69d05657eadd846fd997119d,1781.3,4,5700.16,0.2,Hogar,Tarjeta de débito,2026-12-21,"{""calle"": ""Eje vial Quintana Roo 709 Edif. 610 , Depto. 989"", ""ciudad"": ""San Marisol los altos"", ""estado"": ""Coahuila de Zaragoza"", ""cp"": ""52572""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Cafetera programable
69d05657eadd846fd997119e,2072.41,17,24309.37,0.31,Libros,Tarjeta de crédito,2026-02-04,"{""calle"": ""Pasaje Ordóñez 521 Edif. 308 , Depto. 253"", ""ciudad"": ""San Salma los altos"", ""estado"": ""Querétaro"", ""cp"": ""89761-4994""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Finanzas personales
69d05657eadd846fd997119f,768.85,17,12416.93,0.05,Electrónica,Transferencia,2026-06-29,"{""calle"": ""Andador Amador 808 Interior 251"", ""ciudad"": ""San Gustavo los bajos"", ""estado"": ""Distrito Federal"", ""cp"": ""17815-5330""}","Producto auténtico y de calidad, envío rápido y seguro.",Tablet 10 pulgadas
69d05657eadd846fd99711a0,822.32,17,11463.14,0.18,Juguetes,Tarjeta de crédito,2026-05-12,"{""calle"": ""Calle Sur Ibarra 139 Interior 246"", ""ciudad"": ""Vieja Albania"", ""estado"": ""Zacatecas"", ""cp"": ""06827""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Set Lego arquitectura
69d05657eadd846fd99711a1,1561.87,10,12026.4,0.23,Juguetes,Tarjeta de crédito,2026-02-25,"{""calle"": ""Calle Norte Valenzuela 670 Edif. 854 , Depto. 387"", ""ciudad"": ""Nueva República Unida de Tanzanía"", ""estado"": ""Michoacán de Ocampo"", ""cp"": ""54401-4678""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Set Lego arquitectura
69d05657eadd846fd99711a2,1980.5,10,16636.2,0.16,Hogar,PayPal,2026-01-01,"{""calle"": ""Ampliación Sur Mascareñas 806 Interior 050"", ""ciudad"": ""San María Eugenia los bajos"", ""estado"": ""Tabasco"", ""cp"": ""34424-2888""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Lámpara LED escritorio
69d05657eadd846fd99711a3,128.95,14,1372.03,0.24,Alimentos,PayPal,2026-01-25,"{""calle"": ""Avenida Chihuahua 613 660"", ""ciudad"": ""Vieja República Centroafricana"", ""estado"": ""Baja California"", ""cp"": ""58305-2846""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Snack saludable mixto
69d05657eadd846fd99711a4,1136.39,11,10000.23,0.2,Deportes,Tarjeta de crédito,2026-07-17,"{""calle"": ""Viaducto Cortés 950 Interior 952"", ""ciudad"": ""Nueva Bahrein"", ""estado"": ""Baja California Sur"", ""cp"": ""52903""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Mancuernas ajustables
69d05657eadd846fd99711a5,1367.58,11,13238.17,0.12,Hogar,Transferencia,2026-08-13,"{""calle"": ""Circunvalación Morelos 647 156"", ""ciudad"": ""San José Luis de la Montaña"", ""estado"": ""Guerrero"", ""cp"": ""36449""}",Buen precio pero la calidad podría mejorar.,Set de sábanas 400 hilos
69d05657eadd846fd99711a6,1147.71,6,5853.32,0.15,Juguetes,Tarjeta de crédito,2026-08-03,"{""calle"": ""Viaducto Puebla 221 560"", ""ciudad"": ""Vieja Chad"", ""estado"": ""Puebla"", ""cp"": ""92174""}","El producto es tal y como se describe, estoy muy satisfecho.",Muñeca articulada deluxe
69d05657eadd846fd99711a7,487.74,10,3462.95,0.29,Libros,Tarjeta de débito,2026-03-27,"{""calle"": ""Eje vial Nayarit 707 Interior 040"", ""ciudad"": ""San Alfredo de la Montaña"", ""estado"": ""Chihuahua"", ""cp"": ""50870-5304""}",Buen precio pero la calidad podría mejorar.,Novela bestseller año
69d05657eadd846fd99711a8,100.23,2,144.33,0.28,Electrónica,PayPal,2026-07-31,"{""calle"": ""Corredor México 654 942"", ""ciudad"": ""Nueva Andorra"", ""estado"": ""San Luis Potosí"", ""cp"": ""51921-3376""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Tablet 10 pulgadas
69d05657eadd846fd99711a9,1729.11,14,19850.18,0.18,Juguetes,PayPal,2026-09-10,"{""calle"": ""Ampliación Sur Jasso 545 508"", ""ciudad"": ""Nueva República Checa"", ""estado"": ""Durango"", ""cp"": ""12357""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Juego de mesa familiar
69d05657eadd846fd99711aa,441.09,19,7207.41,0.14,Belleza,Transferencia,2026-07-13,"{""calle"": ""Callejón Morelos 754 886"", ""ciudad"": ""Vieja Cuba"", ""estado"": ""Chiapas"", ""cp"": ""57038-5292""}",Buen precio pero la calidad podría mejorar.,Crema hidratante FPS 50
69d05657eadd846fd99711ab,1023.18,19,17690.78,0.09,Hogar,Tarjeta de crédito,2026-06-29,"{""calle"": ""Viaducto Sur Vela 939 Edif. 794 , Depto. 126"", ""ciudad"": ""San Raquel los altos"", ""estado"": ""Aguascalientes"", ""cp"": ""35072""}","El producto es tal y como se describe, estoy muy satisfecho.",Set de sábanas 400 hilos
69d05657eadd846fd99711ac,1367.92,20,19424.46,0.29,Belleza,Tarjeta de crédito,2026-10-07,"{""calle"": ""Callejón México 341 959"", ""ciudad"": ""Vieja Croacia"", ""estado"": ""Tamaulipas"", ""cp"": ""06188-9391""}","Increíble producto, superó todas mis expectativas.",Kit maquillaje profesional
69d05657eadd846fd99711ad,2357.6,5,9430.4,0.2,Ropa,Transferencia,2026-07-12,"{""calle"": ""Callejón El Salvador 889 Interior 712"", ""ciudad"": ""Nueva Mozambique"", ""estado"": ""Tamaulipas"", ""cp"": ""42865""}","Increíble producto, superó todas mis expectativas.",Vestido casual verano
69d05657eadd846fd99711ae,2425.54,10,16251.12,0.33,Deportes,Tarjeta de crédito,2026-02-21,"{""calle"": ""Peatonal Sur Alarcón 281 Interior 573"", ""ciudad"": ""San Renato los bajos"", ""estado"": ""Durango"", ""cp"": ""39552""}","Entrega rápida, el empaque estaba en buen estado.",Colchoneta yoga antideslizante
69d05657eadd846fd99711af,1514.49,2,2968.4,0.02,Ropa,PayPal,2026-09-03,"{""calle"": ""Calzada Sur Durán 791 438"", ""ciudad"": ""Nueva Belice"", ""estado"": ""México"", ""cp"": ""28547-1164""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Vestido casual verano
69d05657eadd846fd99711b0,2381.4,12,24576.05,0.14,Deportes,PayPal,2026-10-23,"{""calle"": ""Corredor Sur Tamayo 590 954"", ""ciudad"": ""Vieja Sierra Leona"", ""estado"": ""Guerrero"", ""cp"": ""74547-5949""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Bicicleta estática
69d05657eadd846fd99711b1,2876.75,14,24164.7,0.4,Hogar,Tarjeta de débito,2026-11-30,"{""calle"": ""Periférico Etiopía 584 300"", ""ciudad"": ""Nueva Austria"", ""estado"": ""Puebla"", ""cp"": ""28849-9248""}","Entrega rápida, el empaque estaba en buen estado.",Cafetera programable
69d05657eadd846fd99711b2,2113.1,14,24554.22,0.17,Libros,Tarjeta de crédito,2026-12-18,"{""calle"": ""Continuación Valdez 887 Edif. 576 , Depto. 031"", ""ciudad"": ""San Celia los altos"", ""estado"": ""Campeche"", ""cp"": ""87535""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Finanzas personales
69d05657eadd846fd99711b3,939.49,19,17136.3,0.04,Electrónica,Efectivo,2026-04-26,"{""calle"": ""Pasaje Kenya 393 Edif. 062 , Depto. 489"", ""ciudad"": ""Nueva Congo"", ""estado"": ""San Luis Potosí"", ""cp"": ""71253-9701""}","Increíble producto, superó todas mis expectativas.",Laptop Core i7 16GB
69d05657eadd846fd99711b4,642.72,16,9872.18,0.04,Juguetes,PayPal,2026-03-25,"{""calle"": ""Avenida Yucatán 316 224"", ""ciudad"": ""San Alma de la Montaña"", ""estado"": ""Baja California"", ""cp"": ""47277-7597""}",Buen precio pero la calidad podría mejorar.,Auto control remoto
69d05657eadd846fd99711b5,325.79,19,5075.81,0.18,Hogar,Tarjeta de débito,2026-08-20,"{""calle"": ""Circunvalación Sonora 470 957"", ""ciudad"": ""San Luis los altos"", ""estado"": ""Jalisco"", ""cp"": ""91391-2179""}","Entrega rápida, el empaque estaba en buen estado.",Set de sábanas 400 hilos
69d05657eadd846fd99711b6,2667.14,20,38940.24,0.27,Belleza,Tarjeta de débito,2026-02-07,"{""calle"": ""Corredor Namibia 221 150"", ""ciudad"": ""Nueva Belice"", ""estado"": ""Sinaloa"", ""cp"": ""34274""}","Muy buena relación calidad-precio, lo recomiendo ampliamente.",Shampoo sin sulfatos
69d05657eadd846fd99711b7,1594.36,17,16533.51,0.39,Electrónica,Efectivo,2026-01-18,"{""calle"": ""Circuito Santana 094 Edif. 161 , Depto. 074"", ""ciudad"": ""San Reynaldo los bajos"", ""estado"": ""Querétaro"", ""cp"": ""77934-5636""}",No cumplió del todo mis expectativas pero sirve para lo básico.,Laptop Core i7 16GB
69d05657eadd846fd99711b8,148.57,12,1212.33,0.32,Ropa,Efectivo,2026-05-31,"{""calle"": ""Retorno Villareal 115 Edif. 564 , Depto. 343"", ""ciudad"": ""Nueva República Popular Democrática de Corea"", ""estado"": ""Querétaro"", ""cp"": ""33216-7152""}","Entrega rápida, el empaque estaba en buen estado.",Playera algodón premium
69d05657eadd846fd99711b9,368.68,7,2400.11,0.07,Ropa,Tarjeta de débito,2026-01-11,"{""calle"": ""Viaducto Aragón 335 Interior 647"", ""ciudad"": ""San Rafaél los altos"", ""estado"": ""Chihuahua"", ""cp"": ""89224-0402""}","Increíble producto, superó todas mis expectativas.",Vestido casual verano
69d05657eadd846fd99711ba,147.29,7,752.65,0.27,Electrónica,Tarjeta de débito,2026-06-13,"{""calle"": ""Corredor Norte Cardenas 879 756"", ""ciudad"": ""Nueva España"", ""estado"": ""Tabasco"", ""cp"": ""66652""}","Entrega rápida, el empaque estaba en buen estado.",Auriculares Bluetooth
69d05657eadd846fd99711bb,1524.33,2,2835.25,0.07,Deportes,Tarjeta de crédito,2026-05-14,"{""calle"": ""Eje vial Michoacán de Ocampo 011 755"", ""ciudad"": ""San Genaro de la Montaña"", ""estado"": ""Oaxaca"", ""cp"": ""54038-1896""}","Entrega rápida, el empaque estaba en buen estado.",Bicicleta estática
69d05657eadd846fd99711bc,2833.73,3,6630.93,0.22,Hogar,Efectivo,2026-02-23,"{""calle"": ""Ampliación Guzmán 373 Edif. 490 , Depto. 697"", ""ciudad"": ""San Rodolfo de la Montaña"", ""estado"": ""Nayarit"", ""cp"": ""76899""}","Entrega rápida, el empaque estaba en buen estado.",Cafetera programable
69d05657eadd846fd99711bd,2860.15,15,33892.78,0.21,Juguetes,Transferencia,2026-02-07,"{""calle"": ""Viaducto Campeche 398 722"", ""ciudad"": ""San Mateo los bajos"", ""estado"": ""Durango"", ""cp"": ""31159""}",Buen precio pero la calidad podría mejorar.,Juego de mesa familiar
69d05657eadd846fd99711be,782.97,9,4580.37,0.35,Belleza,Tarjeta de débito,2026-06-25,"{""calle"": ""Periférico Tello 404 288"", ""ciudad"": ""San Timoteo de la Montaña"", ""estado"": ""Campeche"", ""cp"": ""56291""}","Excelente producto, llegó antes de lo esperado y en perfectas condiciones.",Perfume floral 100ml
69d05657eadd846fd99711bf,1561.89,3,4357.67,0.07,Juguetes,Tarjeta de débito,2026-03-29,"{""calle"": ""Andador Sur Ozuna 675 Edif. 561 , Depto. 032"", ""ciudad"": ""San José Luis los bajos"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""87249-1212""}","Increíble producto, superó todas mis expectativas.",Juego de mesa familiar
69d05657eadd846fd99711c0,1468.17,5,5212,0.29,Juguetes,Transferencia,2026-07-12,"{""calle"": ""Viaducto Sur Quintana 903 357"", ""ciudad"": ""San Carlos los bajos"", ""estado"": ""México"", ""cp"": ""47699-8692""}",El artículo es de buena calidad aunque el envío tardó un poco.,Auto control remoto
69d05657eadd846fd99711c1,810.09,18,13415.09,0.08,Electrónica,Tarjeta de débito,2026-03-24,"{""calle"": ""Eje vial Norte Pineda 399 Edif. 010 , Depto. 314"", ""ciudad"": ""San Jacinto de la Montaña"", ""estado"": ""Durango"", ""cp"": ""62131-4847""}",Buen precio pero la calidad podría mejorar.,Auriculares Bluetooth
69d05657eadd846fd99711c2,756.87,20,10444.81,0.31,Belleza,PayPal,2026-02-08,"{""calle"": ""Retorno Swazilandia 365 Edif. 455 , Depto. 749"", ""ciudad"": ""Vieja Lesotho"", ""estado"": ""Guanajuato"", ""cp"": ""31723-1004""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Crema hidratante FPS 50
69d05657eadd846fd99711c3,1358.7,10,12092.43,0.11,Libros,Efectivo,2026-10-08,"{""calle"": ""Periférico República Unida de Tanzanía 699 054"", ""ciudad"": ""San María del Carmen los bajos"", ""estado"": ""San Luis Potosí"", ""cp"": ""96715-8422""}","El producto es tal y como se describe, estoy muy satisfecho.",Finanzas personales
69d05657eadd846fd99711c4,1603.1,3,4232.18,0.12,Belleza,PayPal,2026-02-17,"{""calle"": ""Ampliación Camboya 866 Edif. 522 , Depto. 051"", ""ciudad"": ""San María Elena de la Montaña"", ""estado"": ""Nuevo León"", ""cp"": ""43008""}","Increíble producto, superó todas mis expectativas.",Perfume floral 100ml
69d05657eadd846fd99711c5,785.5,11,7517.23,0.13,Alimentos,Transferencia,2026-06-23,"{""calle"": ""Peatonal Galindo 054 Edif. 922 , Depto. 571"", ""ciudad"": ""Nueva Mónaco"", ""estado"": ""Veracruz de Ignacio de la Llave"", ""cp"": ""96423-9339""}","Increíble producto, superó todas mis expectativas.",Snack saludable mixto
69d05657eadd846fd99711c6,628.15,9,5653.35,0,Hogar,Tarjeta de débito,2026-11-01,"{""calle"": ""Eje vial Campeche 250 Interior 805"", ""ciudad"": ""Nueva Rwanda"", ""estado"": ""Sinaloa"", ""cp"": ""74260-1402""}","Increíble producto, superó todas mis expectativas.",Silla ergonómica oficina
69d05657eadd846fd99711c7,841.39,19,13428.58,0.16,Belleza,Transferencia,2026-11-11,"{""calle"": ""Calzada Norte Galván 859 Interior 082"", ""ciudad"": ""Nueva Libia"", ""estado"": ""Chihuahua"", ""cp"": ""85518-5229""}","Segunda compra, siempre quedo satisfecho con este vendedor.",Crema hidratante FPS 50
